TERM,SCHOOL,DEPARTMENT,SUBJ,COURSE,SECTION,CRN,TITLE,TYPE,CREDITS,INSTRUCTOR NAME(S),SECT MAX,SECT ENRL,UG SECT ENRL,UP SECT ENRL,GR SECT ENRL,VS SECT ENRL,VU SECT ENRL,VG SECT ENRL,XLST GROUP,XLST MAX,XLST ENRL,TTL ENRL,TTL SEATS AVAIL,XLST WITH,XLST CRN,XLST LEAD DEPT,HAS_SYLLABUS
fall 2021,School of Natural Sciences,Mathematics,MATH,212,S07,14766,MULTIVARIABLE CALCULUS,LEC,3,"Tamburelli, Andrea",90,57,57,0,0,0,0,0,,,,57,33,,,,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,221,S01,10064,HONORS CALCULUS III,LEC,3,"Jones, Frank",75,35,33,0,0,0,2,0,,,,35,40,,,,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,321,1,10065,INTRODUCTION TO ANALYSIS I,LEC,3,"Lukic, Milivoje",75,49,40,0,9,0,0,0,,,,49,26,,,,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,331,1,10772,HONORS ANALYSIS,LEC,3,"Semmes, Stephen",25,22,18,0,2,0,2,0,,,,22,3,,,,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,354,1,10076,HONORS LINEAR ALGEBRA,LEC,3,"Wolf, Michael",75,34,34,0,0,0,0,0,,,,34,41,,,,N
fall 2021,School of Natural Sciences,Mathematics,MATH,355,1,10066,LINEAR ALGEBRA,LEC,3,"Orcan Ekmekci, Betul",100,69,69,0,0,0,0,0,,,,69,31,,,,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,355,2,14057,LINEAR ALGEBRA,LEC,3,"Joseph, Jason M.",100,62,61,1,0,0,0,0,,,,62,38,,,,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,356,1,12619,ABSTRACT ALGEBRA I,LEC,3,"Frei, Sarah J.",65,46,46,0,0,0,0,0,,,,46,19,,,,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,381,1,10067,INTRO PARTIAL DIFF EQUATIONS,LEC,3,"Ntekoume, Maria",49,21,21,0,0,0,0,0,,,,21,28,,,,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,423,901,13498,PARTIAL DIFFERENTIAL EQNS I,LEC,3,"de Hoop, Maarten V.",25,3,3,0,0,0,0,0,35,25,8,8,17,"MATH 513 901, CAAM 423 901, CAAM 523 901","13499, 13500, 13501",*Computational & Applied Math*,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,425,1,10068,INTEGRATION THEORY,LEC,3,"Lukic, Milivoje",17,10,10,0,0,0,0,0,7E,27,19,19,8,MATH 515 001,10329,Mathematics,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,444,1,10069,GEOMETRIC TOPOLOGY,LEC,3,"Leininger, Christopher J.",8,4,4,0,0,0,0,0,2E,14,12,12,2,MATH 539 001,10330,Mathematics,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,463,2,13212,ADVANCED ALGEBRA I,LEC,3,"Walton, Chelsea M.",7,6,6,0,0,0,0,0,5S,25,13,13,12,MATH 563 002,13213,Mathematics,Y
fall 2021,School of Natural Sciences,Mathematics,MATH,490,3,10072,SUPERVISED READING,IND,1 TO 6,"Varilly Alvarado, Anthony",2,1,1,0,0,0,0,0,,,,1,1,,,,N
fall 2021,School of Natural Sciences,Neuroscience,NEUR,383,1,11608,INTRO TO NEUROENGINEERING,LEC,3,"Robinson, Jacob T.",98,35,35,0,0,0,0,0,14,98,53,53,45,"ELEC 380 001, BIOE 380 001, ELEC 587 001","11572, 11825, 12132",Electrical & Computer Eng.,N
fall 2021,School of Natural Sciences,Neuroscience,NEUR,415,1,14319,THEORETICAL NEUROSCIENCE,LEC,3,"Gabbiani, Fabrizio A.; Shouval, Harel",19,,,,,,,,25,40,5,5,35,"ELEC 488 001, ELEC 588 001, CAAM 415 001, CAAM 615 001, NEUR 615 001","14312, 14316, 14318, 14320, 14321",Electrical & Computer Eng.,Y
fall 2021,School of Natural Sciences,Natural Sciences Division,NSCI,120,1,11050,INTR SCIENTIFIC RES CHALLENGES,LAB,3,"McNeil, Caroline V.",20,15,15,0,0,0,0,0,,,,15,5,,,,Y
fall 2021,School of Natural Sciences,Natural Sciences Division,NSCI,120,2,10665,INTR SCIENTIFIC RES CHALLENGES,LAB,3,"McNeil, Caroline V.",16,11,11,0,0,0,0,0,,,,11,5,,,,Y
fall 2021,School of Natural Sciences,Natural Sciences Division,NSCI,120,3,10689,INTR SCIENTIFIC RES CHALLENGES,LAB,3,"McNeil, Caroline V.",20,18,18,0,0,0,0,0,,,,18,2,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,101,S01,10749,MECHANICS (WITH LAB),LL,4,"Yu, Lam H.; Acosta, Darin E.; Beaird, Robert P.; Cone, Michael T.; Hoeink, Juliet S.; Yi, Ming",250,84,84,0,0,0,0,0,,,,84,166,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,101,S02,10750,MECHANICS (WITH LAB),LL,4,"Yu, Lam H.; Acosta, Darin E.; Beaird, Robert P.; Cone, Michael T.; Hoeink, Juliet S.; Yi, Ming",250,132,132,0,0,0,0,0,,,,132,118,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,1,10736,MECHANICS DISCUSSION,SEM,0,"Beaird, Robert P.",19,17,17,0,0,0,0,0,,,,17,2,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,2,14775,MECHANICS DISCUSSION,SEM,0,"Yu, Lam H.",19,15,15,0,0,0,0,0,,,,15,4,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,3,10737,MECHANICS DISCUSSION,SEM,0,"Beaird, Robert P.",19,15,15,0,0,0,0,0,,,,15,4,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,4,10738,MECHANICS DISCUSSION,SEM,0,"Cone, Michael T.",19,18,18,0,0,0,0,0,,,,18,1,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,5,10739,MECHANICS DISCUSSION,SEM,0,"Yi, Ming",19,17,17,0,0,0,0,0,,,,17,2,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,6,10740,MECHANICS DISCUSSION,SEM,0,"Yu, Lam H.",19,18,18,0,0,0,0,0,,,,18,1,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,7,10741,MECHANICS DISCUSSION,SEM,0,"Beaird, Robert P.",19,14,14,0,0,0,0,0,,,,14,5,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,8,10742,MECHANICS DISCUSSION,SEM,0,"Hoeink, Juliet S.",19,16,16,0,0,0,0,0,,,,16,3,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,9,10743,MECHANICS DISCUSSION,SEM,0,"Cone, Michael T.",19,16,16,0,0,0,0,0,,,,16,3,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,10,10744,MECHANICS DISCUSSION,SEM,0,"Acosta, Darin E.",19,18,18,0,0,0,0,0,,,,18,1,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,11,10745,MECHANICS DISCUSSION,SEM,0,"Yi, Ming",19,16,16,0,0,0,0,0,,,,16,3,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,12,10746,MECHANICS DISCUSSION,SEM,0,"Acosta, Darin E.",19,7,7,0,0,0,0,0,,,,7,12,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,13,10747,MECHANICS DISCUSSION,SEM,0,"Yi, Ming",19,17,17,0,0,0,0,0,,,,17,2,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,14,10748,MECHANICS DISCUSSION,SEM,0,"Cone, Michael T.",19,2,2,0,0,0,0,0,,,,2,17,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,15,11522,MECHANICS DISCUSSION,SEM,0,"Hoeink, Juliet S.",19,5,5,0,0,0,0,0,,,,5,14,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,103,16,11523,MECHANICS DISCUSSION,SEM,0,"Acosta, Darin E.",19,5,5,0,0,0,0,0,,,,5,14,,,,N
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,111,S01,10083,HONORS MECHANICS (WITH LAB),LL,4,"Amin, Mustafa A.; Dodds, Stanley A.",50,25,25,0,0,0,0,0,,,,25,25,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,125,S01,10084,GENERAL PHYSICS (WITH LAB),LL,4,"Hafner, Jason H.; Dodds, Stanley A.; Li, Wei; Stenson, Jared R.",250,132,132,0,0,0,0,0,,,,132,118,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,143,1,14059,PHYSICS FOR CITIZENSHIP,LEC,3,"Levy, Eugene H.",50,3,3,0,0,0,0,0,,,,3,47,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,144,1,14060,THE PHYSICS OF MUSIC AND SOUND,LEC,3,"Toffoletto, Frank R.",50,22,22,0,0,0,0,0,,,,22,28,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,201,1,10085,"WAVES, LIGHT, AND HEAT",LEC,3,"Dunning, F B.; Tunnell, Christopher D.",60,25,25,0,0,0,0,0,,,,25,35,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,231,1,14061,ELEMENTARY PHYSICS LAB,LAB,1,"Dodds, Stanley A.",50,5,5,0,0,0,0,0,,,,5,45,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,301,1,10086,INTERMEDIATE MECHANICS,LEC,4,"Hazzard, Kaden; Beaird, Robert P.; Cone, Michael T.",25,15,14,0,1,0,0,0,,,,15,10,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,311,1,10087,INTRO TO QUANTUM PHYSICS I,LEC,3,"Foster, Matthew",25,17,17,0,0,0,0,0,,,,17,8,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,411,1,13544,INTRO NUCLEAR&PARTIC PHYSICS,LEC,3,"Geurts, Franciscus J.",19,7,7,0,0,0,0,0,2R,19,11,11,8,PHYS 542 001,13543,Physics and Astronomy,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,425,1,10088,STATISTICAL & THERMAL PHYSICS,LEC,3,"Hulet, Randall G.",50,9,9,0,0,0,0,0,,,,9,41,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,480,1,13545,INTRODUCTION TO PLASMA PHYSICS,LEC,3,"Bradshaw, Stephen",19,4,4,0,0,0,0,0,2V,19,7,7,12,PHYS 580 001,13542,Physics and Astronomy,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,491,1,10089,UNDERGRADUATE RESEARCH,RES,2,"Ecklund, Karl M.",50,12,12,0,0,0,0,0,,,,12,38,,,,Y
fall 2021,School of Natural Sciences,Physics and Astronomy,PHYS,493,1,11524,UNDERGRADUATE RESEARCH SEMINAR,SEM,1,"Ecklund, Karl M.",50,12,12,0,0,0,0,0,,,,12,38,,,,Y
fall 2022,School of Natural Sciences,Physics and Astronomy,ASTR,101,1,12306,"STARS, GALAXIES & THE UNIVERSE",LEC,3,"Isella, Andrea",100,39,39,0,0,0,0,0,,,,39,61,,,,Y
fall 2022,School of Natural Sciences,Physics and Astronomy,ASTR,102,1,14056,EXPLORATN OF THE SOLAR SYSTEM,LEC,3,"Levy, Eugene H.",99,12,11,0,0,0,1,0,,,,12,87,,,,Y
fall 2022,School of Natural Sciences,Physics and Astronomy,ASTR,350,2,12740,INTRO ASTROPHYSICS-STARS,LEC,3,"Hartigan, Patrick M.",10,4,3,0,0,0,1,0,,,,4,6,,,,Y
fall 2022,School of Natural Sciences,Physics and Astronomy,ASTR,400,1,12810,UNDERGRADUATE RESEARCH SEMINAR,SEM,1,"Baring, Matthew G.",25,4,4,0,0,0,0,0,2S,25,16,16,9,ASTR 500 001,12811,Physics and Astronomy,Y
fall 2022,School of Natural Sciences,Physics and Astronomy,ASTR,451,1,10282,ASTROPHYSICS I: SUN AND STARS,LEC,3,"Johns-Krull, Christopher M.",25,7,1,0,6,0,0,0,,,,7,18,,,,Y
fall 2022,School of Natural Sciences,Physics and Astronomy,ASTR,470,1,10209,SOLAR SYSTEM PHYSICS,LEC,3,"Alexander, David",50,1,1,0,0,0,0,0,6J,50,12,12,38,ASTR 570 001,10744,Physics and Astronomy,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,118,3,13201,FIRST-YEAR SEMINAR (BCBG),SEM,1,"Du, Siqi",10,8,8,0,0,0,0,0,,,,8,2,,,,N
fall 2022,School of Natural Sciences,Biosciences,BIOS,122,2,13697,BIOLOGY FOR VOTERS,LEC,3,"Johnson, Cassidy B.",42,40,40,0,0,0,0,0,,,,40,2,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,128,1,12312,BRAINSTEM,INT,1,"Lefeldt, Nele; Flynn, Jonathan R.",40,33,33,0,0,0,0,0,ZA,40,39,39,1,"BIOS 528 001, BIOS 128 002, BIOS 528 002","12313, 12314, 12315",Biosciences,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,128,2,12314,BRAINSTEM,INT,1,"Flynn, Jonathan R.; Lefeldt, Nele",40,6,6,0,0,0,0,0,ZA,40,39,39,1,"BIOS 128 001, BIOS 528 001, BIOS 528 002","12312, 12313, 12315",Biosciences,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,201,S01,12316,INTRODUCTORY BIOLOGY I,LEC,3,"Gustin, Michael",265,181,180,0,1,0,0,0,,,,181,84,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,202,2,13563,INTRODUCTORY BIOLOGY II,LEC,3,"Siemann, Evan H.",144,31,30,0,0,0,0,1,,,,31,113,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,204,1,12317,COMMUNITY GARDEN,LL,1,"Novak, Joseph R.",55,37,37,0,0,0,0,0,,,,37,18,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,1,12318,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",13,16,15,0,1,0,0,0,,,,16,-3,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,2,12319,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",13,14,14,0,0,0,0,0,,,,14,-1,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,3,12320,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",14,15,15,0,0,0,0,0,,,,15,-1,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,4,12321,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",15,15,15,0,0,0,0,0,,,,15,0,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,5,12322,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",15,14,14,0,0,0,0,0,,,,14,1,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,6,12323,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",18,13,13,0,0,0,0,0,,,,13,5,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,7,12324,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",2,2,2,0,0,0,0,0,,,,2,0,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,8,12325,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",4,4,4,0,0,0,0,0,,,,4,0,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,9,12326,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",3,3,3,0,0,0,0,0,,,,3,0,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,10,12327,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",3,2,2,0,0,0,0,0,,,,2,1,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,211,11,12328,EXPERIMENTAL BIOSCIENCES,LAB,2,"Catanese, Daniel J.; Johnson, Cassidy B.; Ross, Cana",3,3,3,0,0,0,0,0,,,,3,0,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,212,1,12329,EXPERIMENTAL NEUROSCIENCE,LAB,2,"Lefeldt, Nele; Flynn, Jonathan R.",15,5,5,0,0,0,0,0,,,,5,10,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,212,2,12330,EXPERIMENTAL NEUROSCIENCE,LAB,2,"Flynn, Jonathan R.; Lefeldt, Nele",15,7,7,0,0,0,0,0,,,,7,8,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,212,3,12554,EXPERIMENTAL NEUROSCIENCE,LAB,2,"Lefeldt, Nele; Flynn, Jonathan R.",15,4,4,0,0,0,0,0,,,,4,11,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,212,4,12555,EXPERIMENTAL NEUROSCIENCE,LAB,2,"Flynn, Jonathan R.; Lefeldt, Nele",15,7,7,0,0,0,0,0,,,,7,8,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,213,1,12331,INTRO LAB ECOL & EVOL,LAB,2,"Solomon, Scott E.",24,21,21,0,0,0,0,0,,,,21,3,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,280,2,13736,SUSTAINABLE DEVELOPMENT,LEC,3,"Abraham, David B.",10,6,6,0,0,0,0,0,6S,10,10,10,0,BIOS 580 002,13738,Biosciences,N
fall 2022,School of Natural Sciences,Biosciences,BIOS,300,1,12546,PARADIGMS IN BIOCHM & CELL BIO,LEC,3,"Eich, Elizabeth A.",75,72,72,0,0,0,0,0,,,,72,3,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,301,S01,12342,BIOCHEMISTRY I,LEC,3,"Kirienko, Natalia V.; Chappell, James E.",250,128,127,0,1,0,0,0,,,,128,122,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,313,1,12390,EXPERIMENTAL SYNTHETIC BIOLOGY,LAB,2,"Beason-Abmayr, K. Beth",16,16,16,0,0,0,0,0,,,,16,0,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,318,1,12391,MICROBIOLOGY LABORATORY,LAB,2,"Thomas, Collin E.",19,19,19,0,0,0,0,0,,,,19,0,,,,N
fall 2022,School of Natural Sciences,Biosciences,BIOS,318,2,12392,MICROBIOLOGY LABORATORY,LAB,2,"Thomas, Collin E.",20,15,15,0,0,0,0,0,,,,15,5,,,,N
fall 2022,School of Natural Sciences,Biosciences,BIOS,327,1,12393,BIOLOGICAL DIVERSITY,LAB,1,"Solomon, Scott E.",24,5,5,0,0,0,0,0,,,,5,19,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,329,1,13510,ANIMAL DIVERSITY,LEC,3,"Evans, Kory M.",99,49,48,0,1,0,0,0,5C,99,50,50,49,BIOS 529 001,13511,Biosciences,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,332,1,12749,ECOLOGY,LEC,3,"Miller, Thomas E.",60,34,34,0,0,0,0,0,2G,60,35,35,25,BIOS 532 001,12756,Biosciences,N
fall 2022,School of Natural Sciences,Biosciences,BIOS,333,1,12394,BIOINNOVATION STUDIO,LAB,1,"Thomas, Collin E.",12,15,15,0,0,0,0,0,,,,15,-3,,,,N
fall 2022,School of Natural Sciences,Biosciences,BIOS,341,S01,12395,CELL BIOLOGY,LEC,3,"Braam, Janet",240,97,97,0,0,0,0,0,,,,97,143,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,344,S01,14264,MOLECULAR BIOLOGY & GENETICS,LEC,3,"Stewart, Charles R.",120,14,14,0,0,0,0,0,,,,14,106,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,352,1,12397,PHYS CHEM FOR BIOSCIENCES,LEC,3,"Silberg, Jonathan J.; Ajo-Franklin, Caroline M.",70,27,21,0,6,0,0,0,,,,27,43,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,372,1,12549,IMMUNOLOGY,LEC,3,"Johnson, Cassidy B.",115,86,86,0,0,0,0,0,4W,120,90,90,30,BIOS 572 001,12550,Biosciences,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,385,2,13496,FUNDAMENTALS OF NEUROSCIENCE,LEC,3,"Ross, Cana",120,55,55,0,0,0,0,0,6A,120,55,55,65,BIOS 585 002,13497,Biosciences,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,410,1,13932,STEM CELL BIOLOGY,LEC,3,"Warmflash, Aryeh",14,13,13,0,0,0,0,0,1B,20,15,15,5,BIOS 510 001,13933,Biosciences,N
fall 2022,School of Natural Sciences,Biosciences,BIOS,415,1,12441,EXPERIMENTAL PHYSIOLOGY,LAB,1,"Lefeldt, Nele",14,12,12,0,0,0,0,0,,,,12,2,,,,N
fall 2022,School of Natural Sciences,Biosciences,BIOS,417,2,12589,ADV EXPERIMENTAL NEUROSCIENCE,LAB,1,"Flynn, Jonathan R.; Lefeldt, Nele",15,9,9,0,0,0,0,0,,,,9,6,,,,N
fall 2022,School of Natural Sciences,Biosciences,BIOS,420,1,12442,MOLECULAR BASIS OF DISEASES,LEC,3,"Gao, Yang",35,28,28,0,0,0,0,0,5P,35,35,35,0,BIOS 520 001,12443,Biosciences,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,423,1,12444,CONSERVATION BIOLOGY,LEC,3,"Dunham, Amy E.",40,10,10,0,0,0,0,0,4Y,40,16,16,24,BIOS 523 001,12445,Biosciences,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,425,1,13203,PLANT MOLECULAR GENETICS,LEC,3,"Bartel, Bonnie",25,6,6,0,0,0,0,0,2C,50,9,9,41,BIOS 525 001,13204,Biosciences,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,431,1,12446,BIOLOGY OF INFECTIOUS DISEASES,LEC,3,"Rudolf, Volker",50,10,10,0,0,0,0,0,,,,10,40,,,,Y
fall 2022,School of Natural Sciences,Biosciences,BIOS,449,1,12447,ADV CELL AND MOLECULAR NEURO,LEC,3,"Lefeldt, Nele; Flynn, Jonathan R.",15,17,17,0,0,0,0,0,5T,35,24,24,11,BIOS 549 001,12448,Biosciences,N
fall 2022,School of Natural Sciences,Biosciences,BIOS,481,2,14899,MOLECULAR BIOPHYSICS I,LEC,3,"Wensel, Theodore G.",25,5,5,0,0,0,0,0,4M,30,10,10,20,BIOS 551 002,14902,Biosciences,N
fall 2022,School of Natural Sciences,Chemistry,CHEM,110,2,13828,FRESHMAN CHEMISTRY SEMINAR,SEM,1,"Matsuda, Seiichi P.",30,13,13,0,0,0,0,0,,,,13,17,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,121,S01,13217,GENERAL CHEMISTRY I,LL,3,"Hutchinson, John S.",150,116,116,0,0,0,0,0,,,,116,34,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,121,S02,13218,GENERAL CHEMISTRY I,LL,3,"Kincaid, Kristi",150,86,86,0,0,0,0,0,,,,86,64,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,121,S03,13219,GENERAL CHEMISTRY I,LL,3,"Kincaid, Kristi",150,84,84,0,0,0,0,0,,,,84,66,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,121,S04,14379,GENERAL CHEMISTRY I,LL,3,"Espinoza, Vanessa B.",40,32,32,0,0,0,0,0,,,,32,8,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,123,1,11011,GENERAL CHEMISTRY LAB I,LAB,1,"Kobylianskii, Krista L.",48,46,46,0,0,0,0,0,,,,46,2,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,123,2,13220,GENERAL CHEMISTRY LAB I,LAB,1,"Kabir, S. M. Humayun; Kobylianskii, Krista L.",48,33,33,0,0,0,0,0,,,,33,15,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,123,3,11013,GENERAL CHEMISTRY LAB I,LAB,1,"Kobylianskii, Krista L.",48,44,44,0,0,0,0,0,,,,44,4,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,123,4,13221,GENERAL CHEMISTRY LAB I,LAB,1,"Kabir, S. M. Humayun; Kobylianskii, Krista L.",48,39,39,0,0,0,0,0,,,,39,9,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,123,5,11012,GENERAL CHEMISTRY LAB I,LAB,1,"Kobylianskii, Krista L.",48,46,46,0,0,0,0,0,,,,46,2,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,123,6,13222,GENERAL CHEMISTRY LAB I,LAB,1,"Kabir, S. M. Humayun; Kobylianskii, Krista L.",48,26,26,0,0,0,0,0,,,,26,22,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,123,7,13322,GENERAL CHEMISTRY LAB I,LAB,1,"Kobylianskii, Krista L.",48,47,47,0,0,0,0,0,,,,47,1,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,123,9,13733,GENERAL CHEMISTRY LAB I,LAB,1,"Kabir, S. M. Humayun; Kobylianskii, Krista L.",48,37,37,0,0,0,0,0,,,,37,11,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,201,1,12157,ADV TOPICS IN GEN CHEMISTRY,LEC,3,"Rossky, Peter J.",22,6,6,0,0,0,0,0,,,,6,16,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,205,3,13224,ADV TOPICS IN GEN CHEM LAB,LAB,1,"Gilbertson, Michelle L.",24,6,6,0,0,0,0,0,,,,6,18,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,211,S01,10253,ORGANIC CHEMISTRY I,LEC,3,"Tour, James M.",250,183,183,0,0,0,0,0,,,,183,67,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,212,S01,10600,ORGANIC CHEMISTRY II,LEC,3,"Hartgerink, Jeffrey D.",125,108,107,0,0,0,0,1,,,,108,17,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,213,1,10704,ORGANIC CHEM DISCUSSION I,SEM,0,"Gilbertson, Michelle L.",25,19,19,0,0,0,0,0,,,,19,6,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,213,2,10711,ORGANIC CHEM DISCUSSION I,SEM,0,"Gilbertson, Michelle L.",25,22,22,0,0,0,0,0,,,,22,3,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,213,3,10705,ORGANIC CHEM DISCUSSION I,SEM,0,"Gilbertson, Michelle L.",25,23,23,0,0,0,0,0,,,,23,2,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,213,4,10706,ORGANIC CHEM DISCUSSION I,SEM,0,"Yearty, Kasey L.",25,23,23,0,0,0,0,0,,,,23,2,,,,Y
fall 2022,School of Natural Sciences,Chemistry,CHEM,213,5,10707,ORGANIC CHEM DISCUSSION I,SEM,0,"Yearty, Kasey L.",25,24,24,0,0,0,0,0,,,,24,1,,,,Y
